family,feature_count,target_variant,alpha,scheme,budget,query_rate,raw_gain,adjusted_gain,rescues,harms,rescue_vs_harm_auc,effect_spearman,worst_cell_adjusted_gain,quintile_monotonic_rho,quintile_top_minus_bottom
relative_oracle_interactions,172,ridge_potential_success,0.01,within_cell_grouped5,0.1,0.1,0.0265625,0.024062499999999997,23,6,0.8182180851063829,0.35294246457689044,-0.08312499999999999,0.9999999999999999,0.5546875
relative_oracle_interactions,172,ridge_potential_success,0.01,within_cell_grouped5,0.2,0.2,0.04375,0.03875,37,9,0.8182180851063829,0.35294246457689044,-0.02874999999999999,0.9999999999999999,0.5546875
relative_oracle_interactions,172,ridge_potential_success,0.01,within_cell_grouped5,0.3,0.3,0.05,0.0425,45,13,0.8182180851063829,0.35294246457689044,-0.05187499999999999,0.9999999999999999,0.5546875
relative_oracle_interactions,172,ridge_potential_success,0.1,within_cell_grouped5,0.1,0.1,0.025,0.0225,22,6,0.8182180851063829,0.3556241403101147,-0.08375,0.9999999999999999,0.5234375
relative_oracle_interactions,172,ridge_potential_success,0.1,within_cell_grouped5,0.2,0.2,0.0375,0.0325,33,9,0.8182180851063829,0.3556241403101147,-0.03687499999999999,0.9999999999999999,0.5234375
relative_oracle_interactions,172,ridge_potential_success,0.1,within_cell_grouped5,0.3,0.3,0.0515625,0.0440625,46,13,0.8182180851063829,0.3556241403101147,-0.05187499999999999,0.9999999999999999,0.5234375
relative_oracle_interactions,172,ridge_potential_success,1.0,within_cell_grouped5,0.1,0.1,0.025,0.0225,22,6,0.8236037234042554,0.3619022704987978,-0.08375,0.9999999999999999,0.5546875
relative_oracle_interactions,172,ridge_potential_success,1.0,within_cell_grouped5,0.2,0.2,0.0359375,0.0309375,32,9,0.8236037234042554,0.3619022704987978,-0.029999999999999992,0.9999999999999999,0.5546875
relative_oracle_interactions,172,ridge_potential_success,1.0,within_cell_grouped5,0.3,0.3,0.053125,0.04562499999999999,45,11,0.8236037234042554,0.3619022704987978,-0.031874999999999994,0.9999999999999999,0.5546875
relative_oracle_interactions,172,ridge_potential_success,10.0,within_cell_grouped5,0.1,0.1,0.025,0.0225,22,6,0.8220744680851064,0.37003433448336737,-0.059375,0.9999999999999999,0.578125
relative_oracle_interactions,172,ridge_potential_success,10.0,within_cell_grouped5,0.2,0.2,0.040625,0.035625,35,9,0.8220744680851064,0.37003433448336737,-0.028749999999999998,0.9999999999999999,0.578125
relative_oracle_interactions,172,ridge_potential_success,10.0,within_cell_grouped5,0.3,0.3,0.0546875,0.04718750000000001,46,11,0.8220744680851064,0.37003433448336737,-0.032499999999999994,0.9999999999999999,0.578125
relative_oracle_dynamic_slopes,282,direct_success,0.01,leave_one_task,0.1,0.1,0.0015625,-0.0009374999999999994,6,5,0.475,-0.015479484551456837,-0.025625,-0.10259783520851541,0.03125
relative_oracle_dynamic_slopes,282,direct_success,0.01,leave_one_task,0.2,0.2,-0.003125,-0.008124999999999997,12,14,0.475,-0.015479484551456837,-0.11687499999999998,-0.10259783520851541,0.03125
relative_oracle_dynamic_slopes,282,direct_success,0.01,leave_one_task,0.3,0.3,-0.0109375,-0.018437499999999992,17,24,0.475,-0.015479484551456837,-0.24625,-0.10259783520851541,0.03125
relative_oracle_dynamic_slopes,282,direct_success,0.1,leave_one_task,0.1,0.1,0.0046875,0.0021875,8,5,0.4664893617021277,-0.027643286016256312,-0.025625,-0.3,-0.0625
relative_oracle_dynamic_slopes,282,direct_success,0.1,leave_one_task,0.2,0.2,-0.00625,-0.011249999999999996,15,19,0.4664893617021277,-0.027643286016256312,-0.20687499999999998,-0.3,-0.0625
relative_oracle_dynamic_slopes,282,direct_success,0.1,leave_one_task,0.3,0.3,-0.0078125,-0.015312499999999993,23,28,0.4664893617021277,-0.027643286016256312,-0.313125,-0.3,-0.0625
relative_oracle_dynamic_slopes,282,direct_success,1.0,leave_one_task,0.1,0.1,-0.0109375,-0.0134375,6,13,0.4954787234042553,-0.0016668761021479096,-0.18125,-0.09999999999999999,-0.0546875
relative_oracle_dynamic_slopes,282,direct_success,1.0,leave_one_task,0.2,0.2,-0.0171875,-0.022187499999999995,9,20,0.4954787234042553,-0.0016668761021479096,-0.286875,-0.09999999999999999,-0.0546875
relative_oracle_dynamic_slopes,282,direct_success,1.0,leave_one_task,0.3,0.3,-0.0078125,-0.015312499999999998,21,26,0.4954787234042553,-0.0016668761021479096,-0.31875,-0.09999999999999999,-0.0546875
relative_oracle_dynamic_slopes,282,direct_success,10.0,leave_one_task,0.1,0.1,0.003125,0.0006250000000000002,5,3,0.4952127659574468,0.004981327203511737,-0.025625,0.19999999999999998,0.046875
relative_oracle_dynamic_slopes,282,direct_success,10.0,leave_one_task,0.2,0.2,0.003125,-0.0018750000000000004,14,12,0.4952127659574468,0.004981327203511737,-0.130625,0.19999999999999998,0.046875
relative_oracle_dynamic_slopes,282,direct_success,10.0,leave_one_task,0.3,0.3,-0.0125,-0.019999999999999993,20,28,0.4952127659574468,0.004981327203511737,-0.26187499999999997,0.19999999999999998,0.046875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.01,leave_one_task,0.1,0.1,0.0015625,-0.0009374999999999997,5,4,0.5264627659574468,0.041032912848119475,-0.025625,0.6668859288553501,0.0703125
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.01,leave_one_task,0.2,0.2,0.009375,0.004375000000000002,14,8,0.5264627659574468,0.041032912848119475,-0.025625,0.6668859288553501,0.0703125
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.01,leave_one_task,0.3,0.3,0.003125,-0.004374999999999996,16,14,0.5264627659574468,0.041032912848119475,-0.03937499999999998,0.6668859288553501,0.0703125
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.1,leave_one_task,0.1,0.1,0.0015625,-0.0009374999999999993,6,5,0.4819148936170213,-0.005076600732878161,-0.031249999999999993,-0.051298917604257706,-0.046875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.1,leave_one_task,0.2,0.2,-0.0015625,-0.006562499999999996,14,15,0.4819148936170213,-0.005076600732878161,-0.20687499999999998,-0.051298917604257706,-0.046875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.1,leave_one_task,0.3,0.3,-0.0109375,-0.018437499999999992,18,25,0.4819148936170213,-0.005076600732878161,-0.313125,-0.051298917604257706,-0.046875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,1.0,leave_one_task,0.1,0.1,-0.0109375,-0.013437499999999996,5,12,0.498936170212766,-0.0007625988966959024,-0.20687499999999998,0.0,-0.0234375
relative_oracle_dynamic_slopes,282,direct_terminal_utility,1.0,leave_one_task,0.2,0.2,-0.015625,-0.020624999999999998,10,20,0.498936170212766,-0.0007625988966959024,-0.289375,0.0,-0.0234375
relative_oracle_dynamic_slopes,282,direct_terminal_utility,1.0,leave_one_task,0.3,0.3,-0.015625,-0.023125,15,25,0.498936170212766,-0.0007625988966959024,-0.31875,0.0,-0.0234375
relative_oracle_dynamic_slopes,282,direct_terminal_utility,10.0,leave_one_task,0.1,0.1,0.00625,0.0037500000000000007,7,3,0.4791223404255319,-0.008122479040252156,-0.00625,0.15389675281277312,0.0234375
relative_oracle_dynamic_slopes,282,direct_terminal_utility,10.0,leave_one_task,0.2,0.2,0.0,-0.004999999999999998,12,12,0.4791223404255319,-0.008122479040252156,-0.13124999999999998,0.15389675281277312,0.0234375
relative_oracle_dynamic_slopes,282,direct_terminal_utility,10.0,leave_one_task,0.3,0.3,-0.009375,-0.016874999999999994,20,26,0.4791223404255319,-0.008122479040252156,-0.2643749999999999,0.15389675281277312,0.0234375
relative_oracle_dynamic_slopes,282,direct_grounded,0.01,leave_one_task,0.1,0.1,0.0015625,-0.0009374999999999994,5,4,0.5252659574468085,0.03687578380598021,-0.025625,0.6668859288553501,0.0859375
relative_oracle_dynamic_slopes,282,direct_grounded,0.01,leave_one_task,0.2,0.2,0.0078125,0.002812500000000001,14,9,0.5252659574468085,0.03687578380598021,-0.026249999999999996,0.6668859288553501,0.0859375
relative_oracle_dynamic_slopes,282,direct_grounded,0.01,leave_one_task,0.3,0.3,0.0,-0.007499999999999995,17,17,0.5252659574468085,0.03687578380598021,-0.05749999999999998,0.6668859288553501,0.0859375
relative_oracle_dynamic_slopes,282,direct_grounded,0.1,leave_one_task,0.1,0.1,0.0,-0.0024999999999999996,6,6,0.482313829787234,-0.00921730330443701,-0.029374999999999995,-0.3,-0.0703125
relative_oracle_dynamic_slopes,282,direct_grounded,0.1,leave_one_task,0.2,0.2,-0.0046875,-0.009687499999999998,14,17,0.482313829787234,-0.00921730330443701,-0.20687499999999998,-0.3,-0.0703125
relative_oracle_dynamic_slopes,282,direct_grounded,0.1,leave_one_task,0.3,0.3,-0.009375,-0.016874999999999994,19,25,0.482313829787234,-0.00921730330443701,-0.313125,-0.3,-0.0703125
relative_oracle_dynamic_slopes,282,direct_grounded,1.0,leave_one_task,0.1,0.1,-0.009375,-0.011875,5,11,0.49946808510638296,0.0021489930136831753,-0.18125,0.20519567041703082,0.0
relative_oracle_dynamic_slopes,282,direct_grounded,1.0,leave_one_task,0.2,0.2,-0.0140625,-0.019062499999999993,10,19,0.49946808510638296,0.0021489930136831753,-0.26374999999999993,0.20519567041703082,0.0
relative_oracle_dynamic_slopes,282,direct_grounded,1.0,leave_one_task,0.3,0.3,-0.0140625,-0.021562499999999995,16,25,0.49946808510638296,0.0021489930136831753,-0.31875,0.20519567041703082,0.0
relative_oracle_dynamic_slopes,282,direct_grounded,10.0,leave_one_task,0.1,0.1,0.0078125,0.0053124999999999995,7,2,0.48816489361702126,-0.00032072683808266004,-0.00625,0.19999999999999998,0.046875
relative_oracle_dynamic_slopes,282,direct_grounded,10.0,leave_one_task,0.2,0.2,0.003125,-0.0018749999999999995,13,11,0.48816489361702126,-0.00032072683808266004,-0.130625,0.19999999999999998,0.046875
relative_oracle_dynamic_slopes,282,direct_grounded,10.0,leave_one_task,0.3,0.3,-0.0015625,-0.009062499999999996,22,23,0.48816489361702126,-0.00032072683808266004,-0.23812499999999998,0.19999999999999998,0.046875
relative_oracle_dynamic_slopes,282,ridge_potential_success,0.01,leave_one_task,0.1,0.1,-0.0078125,-0.010312499999999999,3,8,0.40465425531914895,-0.07818061042608082,-0.08499999999999999,-0.6,-0.046875
relative_oracle_dynamic_slopes,282,ridge_potential_success,0.01,leave_one_task,0.2,0.2,-0.003125,-0.008124999999999997,12,14,0.40465425531914895,-0.07818061042608082,-0.11062499999999997,-0.6,-0.046875
relative_oracle_dynamic_slopes,282,ridge_potential_success,0.01,leave_one_task,0.3,0.3,-0.015625,-0.02312499999999999,20,30,0.40465425531914895,-0.07818061042608082,-0.298125,-0.6,-0.046875
relative_oracle_dynamic_slopes,282,ridge_potential_success,0.1,leave_one_task,0.1,0.1,-0.0015625,-0.004062499999999998,6,7,0.42659574468085104,-0.06111624594766057,-0.03124999999999999,-0.19999999999999998,-0.125
relative_oracle_dynamic_slopes,282,ridge_potential_success,0.1,leave_one_task,0.2,0.2,-0.0078125,-0.012812499999999996,14,19,0.42659574468085104,-0.06111624594766057,-0.18249999999999997,-0.19999999999999998,-0.125
relative_oracle_dynamic_slopes,282,ridge_potential_success,0.1,leave_one_task,0.3,0.3,-0.0125,-0.019999999999999993,23,31,0.42659574468085104,-0.06111624594766057,-0.33874999999999994,-0.19999999999999998,-0.125
relative_oracle_dynamic_slopes,282,ridge_potential_success,1.0,leave_one_task,0.1,0.1,-0.00625,-0.008749999999999999,4,8,0.5200797872340426,0.02297373598491916,-0.1025,0.5642880936468347,0.03125
relative_oracle_dynamic_slopes,282,ridge_potential_success,1.0,leave_one_task,0.2,0.2,-0.00625,-0.011249999999999996,13,17,0.5200797872340426,0.02297373598491916,-0.159375,0.5642880936468347,0.03125
relative_oracle_dynamic_slopes,282,ridge_potential_success,1.0,leave_one_task,0.3,0.3,-0.0078125,-0.015312499999999996,21,26,0.5200797872340426,0.02297373598491916,-0.29312499999999997,0.5642880936468347,0.03125
relative_oracle_dynamic_slopes,282,ridge_potential_success,10.0,leave_one_task,0.1,0.1,0.0015625,-0.0009374999999999991,6,5,0.4942154255319149,-0.0011101442909618457,-0.076875,-0.28867513459481287,0.0
relative_oracle_dynamic_slopes,282,ridge_potential_success,10.0,leave_one_task,0.2,0.2,-0.009375,-0.014374999999999999,12,18,0.4942154255319149,-0.0011101442909618457,-0.231875,-0.28867513459481287,0.0
relative_oracle_dynamic_slopes,282,ridge_potential_success,10.0,leave_one_task,0.3,0.3,-0.0140625,-0.0215625,22,31,0.4942154255319149,-0.0011101442909618457,-0.23874999999999996,-0.28867513459481287,0.0
relative_oracle_dynamic_slopes,282,direct_success,0.01,leave_one_level,0.1,0.1,-0.009375,-0.011874999999999998,2,8,0.5079787234042553,0.008387766540125905,-0.21937499999999996,0.09999999999999999,-0.046875
relative_oracle_dynamic_slopes,282,direct_success,0.01,leave_one_level,0.2,0.2,-0.0125,-0.017499999999999995,9,17,0.5079787234042553,0.008387766540125905,-0.24812499999999998,0.09999999999999999,-0.046875
relative_oracle_dynamic_slopes,282,direct_success,0.01,leave_one_level,0.3,0.3,-0.009375,-0.016874999999999994,16,22,0.5079787234042553,0.008387766540125905,-0.24812499999999998,0.09999999999999999,-0.046875
relative_oracle_dynamic_slopes,282,direct_success,0.1,leave_one_level,0.1,0.1,-0.0109375,-0.013437499999999996,2,9,0.48284574468085106,-0.003882806983446288,-0.21624999999999997,-0.09999999999999999,-0.03125
relative_oracle_dynamic_slopes,282,direct_success,0.1,leave_one_level,0.2,0.2,-0.0140625,-0.0190625,8,17,0.48284574468085106,-0.003882806983446288,-0.24812499999999998,-0.09999999999999999,-0.03125
relative_oracle_dynamic_slopes,282,direct_success,0.1,leave_one_level,0.3,0.3,-0.00625,-0.013749999999999995,17,21,0.48284574468085106,-0.003882806983446288,-0.24812499999999998,-0.09999999999999999,-0.03125
relative_oracle_dynamic_slopes,282,direct_success,1.0,leave_one_level,0.1,0.1,-0.00625,-0.008749999999999997,3,7,0.5214095744680851,0.023519831238806903,-0.08062499999999999,0.10259783520851541,0.0
relative_oracle_dynamic_slopes,282,direct_success,1.0,leave_one_level,0.2,0.2,-0.009375,-0.014374999999999995,7,13,0.5214095744680851,0.023519831238806903,-0.220625,0.10259783520851541,0.0
relative_oracle_dynamic_slopes,282,direct_success,1.0,leave_one_level,0.3,0.3,-0.003125,-0.010624999999999996,16,18,0.5214095744680851,0.023519831238806903,-0.24812499999999998,0.10259783520851541,0.0
relative_oracle_dynamic_slopes,282,direct_success,10.0,leave_one_level,0.1,0.1,-0.0015625,-0.004062499999999998,4,5,0.34654255319148936,-0.1349873966269359,-0.05312499999999999,-0.8999999999999998,-0.1484375
relative_oracle_dynamic_slopes,282,direct_success,10.0,leave_one_level,0.2,0.2,-0.0171875,-0.022187499999999995,11,22,0.34654255319148936,-0.1349873966269359,-0.21125,-0.8999999999999998,-0.1484375
relative_oracle_dynamic_slopes,282,direct_success,10.0,leave_one_level,0.3,0.3,-0.03125,-0.03874999999999999,16,36,0.34654255319148936,-0.1349873966269359,-0.2643749999999999,-0.8999999999999998,-0.1484375
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.01,leave_one_level,0.1,0.1,-0.009375,-0.011874999999999997,2,8,0.5308510638297872,0.028416972780593998,-0.21812499999999996,0.09999999999999999,-0.046875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.01,leave_one_level,0.2,0.2,-0.01875,-0.023749999999999997,6,18,0.5308510638297872,0.028416972780593998,-0.24812499999999998,0.09999999999999999,-0.046875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.01,leave_one_level,0.3,0.3,-0.009375,-0.016874999999999994,16,22,0.5308510638297872,0.028416972780593998,-0.24812499999999998,0.09999999999999999,-0.046875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.1,leave_one_level,0.1,0.1,-0.009375,-0.011875,2,8,0.5075797872340425,0.012399521317628474,-0.190625,0.20519567041703082,0.0
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.1,leave_one_level,0.2,0.2,-0.0125,-0.017499999999999998,8,16,0.5075797872340425,0.012399521317628474,-0.24812499999999998,0.20519567041703082,0.0
relative_oracle_dynamic_slopes,282,direct_terminal_utility,0.1,leave_one_level,0.3,0.3,-0.0125,-0.019999999999999997,12,20,0.5075797872340425,0.012399521317628474,-0.24812499999999998,0.20519567041703082,0.0
relative_oracle_dynamic_slopes,282,direct_terminal_utility,1.0,leave_one_level,0.1,0.1,-0.0015625,-0.004062499999999999,4,5,0.5375,0.04319052975885738,-0.05125,0.6,0.015625
relative_oracle_dynamic_slopes,282,direct_terminal_utility,1.0,leave_one_level,0.2,0.2,-0.0046875,-0.009687499999999996,7,10,0.5375,0.04319052975885738,-0.14062499999999997,0.6,0.015625
relative_oracle_dynamic_slopes,282,direct_terminal_utility,1.0,leave_one_level,0.3,0.3,0.0015625,-0.005937499999999992,18,17,0.5375,0.04319052975885738,-0.22124999999999995,0.6,0.015625
relative_oracle_dynamic_slopes,282,direct_terminal_utility,10.0,leave_one_level,0.1,0.1,-0.003125,-0.005624999999999998,4,6,0.3615691489361702,-0.12564935876373282,-0.054374999999999986,-0.7999999999999999,-0.1796875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,10.0,leave_one_level,0.2,0.2,-0.0203125,-0.025312499999999995,9,22,0.3615691489361702,-0.12564935876373282,-0.21187499999999995,-0.7999999999999999,-0.1796875
relative_oracle_dynamic_slopes,282,direct_terminal_utility,10.0,leave_one_level,0.3,0.3,-0.0265625,-0.03406249999999999,18,35,0.3615691489361702,-0.12564935876373282,-0.26624999999999993,-0.7999999999999999,-0.1796875
relative_oracle_dynamic_slopes,282,direct_grounded,0.01,leave_one_level,0.1,0.1,-0.009375,-0.011874999999999997,2,8,0.5210106382978723,0.020721581975432706,-0.21874999999999994,0.09999999999999999,-0.0390625
relative_oracle_dynamic_slopes,282,direct_grounded,0.01,leave_one_level,0.2,0.2,-0.0171875,-0.0221875,7,18,0.5210106382978723,0.020721581975432706,-0.24812499999999998,0.09999999999999999,-0.0390625
relative_oracle_dynamic_slopes,282,direct_grounded,0.01,leave_one_level,0.3,0.3,-0.009375,-0.016874999999999994,16,22,0.5210106382978723,0.020721581975432706,-0.24812499999999998,0.09999999999999999,-0.0390625
relative_oracle_dynamic_slopes,282,direct_grounded,0.1,leave_one_level,0.1,0.1,-0.0109375,-0.0134375,2,9,0.5075797872340425,0.008048559922640275,-0.215625,0.10259783520851541,0.0
relative_oracle_dynamic_slopes,282,direct_grounded,0.1,leave_one_level,0.2,0.2,-0.0140625,-0.0190625,7,16,0.5075797872340425,0.008048559922640275,-0.24812499999999998,0.10259783520851541,0.0
relative_oracle_dynamic_slopes,282,direct_grounded,0.1,leave_one_level,0.3,0.3,-0.00625,-0.013749999999999995,16,20,0.5075797872340425,0.008048559922640275,-0.24812499999999998,0.10259783520851541,0.0
relative_oracle_dynamic_slopes,282,direct_grounded,1.0,leave_one_level,0.1,0.1,-0.00625,-0.008749999999999999,2,6,0.5621010638297872,0.0528603823277849,-0.05437499999999999,0.6,0.015625
