source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
adaptive_screening_20260813/adaptive_screening_20260813__milk_margin_uncertainty__libero_spatial_with_milk__task5__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0.5,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610776,margin_gated_action,1.0,0.088588,0.002,0.5,0.5,8.0,calibration,16,True,158,10,success,False,False,10,0.30000000000000004,0.3,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_margin_uncertainty__libero_spatial_with_milk__task5__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0.5,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610873,margin_gated_action,1.0,0.088588,0.002,0.5,0.5,8.0,calibration,16,True,148,10,success,False,False,10,0.4,0.4,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_margin_uncertainty__libero_spatial_with_milk__task5__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0.5,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610970,margin_gated_action,1.0,0.088588,0.002,0.5,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,0.2857142857142857,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_margin_uncertainty__libero_spatial_with_milk__task5__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0.5,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,611067,margin_gated_action,1.0,0.088588,0.002,0.5,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,0.2857142857142857,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610000,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,True,143,9,success,False,False,9,0.11111111111111116,0.5555555555555556,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610097,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,True,145,10,success,False,False,10,0.30000000000000004,0.5,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610194,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,False,220,14,target_drop_candidate,True,False,14,0.0714285714285714,0.35714285714285715,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610291,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,True,148,10,success,False,False,10,0.4,0.5,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610388,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,True,145,10,success,False,False,10,0.4,0.5,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610485,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,True,145,10,success,False,False,10,0.30000000000000004,0.5,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610582,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,False,220,14,target_drop_candidate,True,False,14,0.2142857142857143,0.35714285714285715,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610679,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,True,153,10,success,False,False,10,0.09999999999999998,0.5,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610776,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,True,142,9,success,False,False,9,0.11111111111111116,0.5555555555555556,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610873,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,True,145,10,success,False,False,10,0.19999999999999996,0.5,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610970,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.1428571428571429,0.35714285714285715,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_03__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.3,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,611067,phase_gated_action,1.0,0.088588,0.002,0.0,0.3,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.1428571428571429,0.35714285714285715,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610000,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,True,143,9,success,False,False,9,0.2222222222222222,1.0,0.0,16.0,9.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610097,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,True,145,10,success,False,False,10,0.7,1.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610194,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,False,220,14,target_drop_candidate,True,False,14,0.0714285714285714,0.7142857142857143,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610291,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,True,145,10,success,False,False,10,0.6,1.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610388,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,True,145,10,success,False,False,10,0.7,1.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610485,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,True,145,10,success,False,False,10,0.30000000000000004,1.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610582,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.3571428571428571,0.7142857142857143,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610679,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,True,153,10,success,False,False,10,0.4,1.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610776,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,True,217,14,success,False,False,14,0.2857142857142857,0.7142857142857143,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610873,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,True,145,10,success,False,False,10,0.5,1.0,0.0,16.0,10.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610970,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,0.7142857142857143,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_phase_07__libero_spatial_with_milk__task5__init0__phase_gated_action__l1p0,phase_l1_r0.7,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,611067,phase_gated_action,1.0,0.088588,0.002,0.0,0.7,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2142857142857143,0.7142857142857143,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610000,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.5,1.0,0.5,14.0,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610097,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,True,126,10,success,False,False,10,0.6,1.0,0.6,13.6,8.0,1.25
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610194,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,True,117,8,success,False,False,8,0.125,1.0,0.125,15.5,8.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610291,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.33333333333333337,1.0,0.3333333333333333,14.666666666666666,14.0,1.0714285714285714
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610388,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,True,212,15,success,True,False,15,0.4666666666666667,1.0,0.4666666666666667,14.133333333333333,14.0,1.0714285714285714
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610485,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.2666666666666667,1.0,0.26666666666666666,14.933333333333334,14.0,1.0714285714285714
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610582,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.5,1.0,0.5,14.0,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610679,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.33333333333333337,1.0,0.3333333333333333,14.666666666666666,14.0,1.0714285714285714
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610776,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.4375,1.0,0.4375,14.25,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610873,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.5,1.0,0.5,14.0,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610970,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.5,1.0,0.5,14.0,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.088588_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,611067,difficulty_gated_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.33333333333333337,1.0,0.3333333333333333,14.666666666666666,14.0,1.0714285714285714
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__disagreement_requery_action__l1p0,requery_l1_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610000,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.5,0.0,0.5,14.0,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__disagreement_requery_action__l1p0,requery_l1_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610097,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,True,126,10,success,False,False,10,0.6,0.0,0.6,13.6,8.0,1.25
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__disagreement_requery_action__l1p0,requery_l1_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610194,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,True,117,8,success,False,False,8,0.125,0.0,0.125,15.5,8.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__disagreement_requery_action__l1p0,requery_l1_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610291,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.33333333333333337,0.0,0.3333333333333333,14.666666666666666,14.0,1.0714285714285714
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__disagreement_requery_action__l1p0,requery_l1_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610388,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,True,212,15,success,True,False,15,0.4666666666666667,0.0,0.4666666666666667,14.133333333333333,14.0,1.0714285714285714
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__disagreement_requery_action__l1p0,requery_l1_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610485,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.2666666666666667,0.0,0.26666666666666666,14.933333333333334,14.0,1.0714285714285714
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__disagreement_requery_action__l1p0,requery_l1_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610582,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.5,0.0,0.5,14.0,14.0,1.1428571428571428
adaptive_screening_20260813/adaptive_screening_20260813__milk_requery_12__libero_spatial_with_milk__task5__init0__disagreement_requery_action__l1p0,requery_l1_h12,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610679,disagreement_requery_action,1.0,0.088588,0.002,0.0,0.5,12.0,calibration,16,False,220,15,timeout_no_goal,False,False,15,0.33333333333333337,0.0,0.3333333333333333,14.666666666666666,14.0,1.0714285714285714
